what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1490365519048
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490365522682
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490365528188
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1490365546201
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490365546679
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.0.v20100604,"org.eclipse.jst.jsf.facelet.core",1490365556732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490365681073
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1490365738564
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490365799929
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490365801579
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490365803890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490365829832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490365834488
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490365849848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366125851
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490366128155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366135426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366199170
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1490366199189
error,log,,,"Error starting server Tomcat v7.0 Server at localhost (2)",1490366207086
error,log,,,"Several ports (8006, 8082, 8010) required by Tomcat v7.0 Server at localhost (2) are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1490366207087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366207122
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366232184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366236547
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366244050
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1490366244108
error,log,,,"Port 8082 required by Tomcat v7.0 Server at localhost (2) is already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1490366246889
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366246919
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366333946
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366341006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366344352
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1490366344394
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1490366345309
error,log,,,"Port 8082 required by Tomcat v7.0 Server at localhost (2) is already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1490366347173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366347199
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366351254
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366352409
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366361111
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490366362925
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366366250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490366368920
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1490366368965
