what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122734486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122734628
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122761641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122780708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491122790144
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122809097
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122809247
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122814553
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122814777
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491122827317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491122835582
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122842532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122864209
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491122867343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491122870880
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122882417
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122882573
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122886707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122891949
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1491122901626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491122906063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1491122913956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1491122916536
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491122919663
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1491122924708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1491122924952
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1491122938417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1491122940437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122969158
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1491122999423
