what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486749025987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486749026004
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486749026019
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486749049042
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486749052625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486749052778
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486749052867
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486749057519
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486749057572
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486749057606
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1486749063715
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486749068961
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1486749089872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486749097303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486749097461
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486749101953
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486749103455
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486749103455
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1486749104940
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486749107755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486749108685
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486749108696
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486749113751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1486749118602
