what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1490954264283
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490954268305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490954270937
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490954277426
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490954378760
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490954505369
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490954506821
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490954509529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490954524783
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490954552206
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490954557994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490954585343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490954587649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490954603039
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490954609154
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490954611425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490954697099
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490954714337
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490954726164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490954731795
