what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486810960478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486810975000
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486810978411
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1486810992370
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486810993325
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486811091319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1486811094757
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486811097840
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1486811108625
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486811110123
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486811195966
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486811198848
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486811214578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486811214727
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486811226196
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486811229018
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486811246426
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1486811276804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486811279636
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486811281799
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486811281807
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486811286572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486811862223
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486811864515
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1486811866846
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1486811869082
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1486811873870
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1486811876360
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1486811876656
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1486811878962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1486811879295
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1486811913251
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486811918309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486812711395
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486812721031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486812721179
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486812725861
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1486812744321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486812746808
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486812966500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1486812969096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486812975337
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1486812978603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486812981036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486812981328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486813004933
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486813066695
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486889784893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486889794820
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486889865148
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486889877372
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486890263046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486890272436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486890281429
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486890296552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486890431753
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.properties",1486890431763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486890432870
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486890444686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486890446887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486890954947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486890992425
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891006547
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891034555
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891228957
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891237564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891255524
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.properties",1486891255531
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486891267827
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486891269890
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486891271544
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891272708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891284918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891291898
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891407223
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.properties",1486891407232
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1486891407391
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1486891407403
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891411423
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891421184
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1486891421193
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891428984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891443805
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1486891445601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891482697
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891485131
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1486891485136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891502140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891502175
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486891502234
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486891502246
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486891502264
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486891502280
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486891502307
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486891502368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891506835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891589020
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1486891589033
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891595720
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891612501
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.properties",1486891612507
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891616564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891630181
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.properties",1486891630191
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891636744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891645580
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.properties",1486891645587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891652786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891690190
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1486891690198
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.import",1486891690198
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891693022
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891698076
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1486891698107
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486891698198
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1486891698454
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1486891698455
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1486891698455
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1486891698456
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1486891698456
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1486891698456
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1486891698457
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1486891698457
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1486891698458
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1486891698458
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1486891698458
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1486891698459
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1486891698503
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1486891698552
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1486891698566
stopped,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1486891698566
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1486891698567
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1486891698568
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1486891698568
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1486891698590
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1486891698591
stopped,bundle,org.eclipse.jst.server.ui,1.1.100.v20100511,"org.eclipse.jst.server.ui",1486891698592
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1486891698592
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1486891698592
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1486891698592
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1486891698593
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.0.v201005250000,"org.eclipse.jpt.eclipselink.core",1486891698593
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.0.v201006070001,"org.eclipse.jpt.jaxb.ui",1486891698600
stopped,bundle,org.eclipse.jpt.ui,2.3.0.v201005190001,"org.eclipse.jpt.ui",1486891698647
stopped,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1486891698647
stopped,bundle,org.eclipse.jpt.db,1.2.200.v201004290000,"org.eclipse.jpt.db",1486891698730
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1486891698730
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1486891698807
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1486891698910
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1486891698957
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1486891698957
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1486891708516
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1486891708516
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1486891708517
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1486891708517
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1486891708518
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1486891708519
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1486891708519
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1486891708519
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1486891708520
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1486891708520
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1486891708521
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1486891708521
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1486891708522
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1486891708522
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1486891708523
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1486891708524
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1486891708524
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100614-1136,"org.eclipse.emf.common.ui",1486891708525
