what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490985664339
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490985664390
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490985673003
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490985685235
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985693424
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985797546
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490985801000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985803881
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490985805084
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985807244
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490985807631
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490985807672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985808627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985819749
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490985822549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985830802
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985830964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985854455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985854604
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490985861110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985864655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985866408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490985866470
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985872083
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985925470
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490985928379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985929943
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985938659
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490985938674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490985941959
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490985952530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490985954926
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985956080
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985968881
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490985971607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985986984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490985990983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986006316
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986006479
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986006578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986008913
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986015594
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986055245
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490986058173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986061081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490986062436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986064669
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490986065068
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490986065121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986065737
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986076038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490986082141
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490986086852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490986092266
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490986094340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490986097492
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490986103076
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490986105532
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490986108614
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490986110281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490986111900
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986123843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986131904
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490986429164
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986430865
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986536136
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490986539664
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986542865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490986543957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986545831
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490986546225
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490986546318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986547828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986557756
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490986560895
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986565819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986565895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490986569566
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490986574355
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490986574355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986576125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490986612062
