what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1486965622789
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1486965625066
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1486965640844
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1486965643362
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486965647493
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486965663140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486965669100
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486965670002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486965681687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486965689680
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486965700366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486965824478
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1486965827362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486965832974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486965833989
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1486965834398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1486965842555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486965845381
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1486965845401
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1486965847396
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486965850217
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486965884636
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1486965889745
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486965891769
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486965895522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1486965900234
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486965901609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1486965902822
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486965920514
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486965924730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486965929707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486965966925
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486965993683
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486966041700
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486966049826
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486966160883
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486966176106
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1486966183537
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486966210416
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1486966218637
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1486966221799
