what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966613438
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966810969
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.ui",1490966824479
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1490966824480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966824738
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.100.v201005171604,"org.eclipse.jst.common.project.facet.ui",1490966824784
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966858280
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1490966884212
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1490966884285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490966887310
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490966891587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966901681
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966906158
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966914941
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1490966941903
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/FinalProject",1490966941904
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1490966942025
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1490966942043
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966942068
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1490966942118
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490966946075
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490966949582
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490966949711
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490966952142
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1490966956627
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1490966956627
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490966959013
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1490966959013
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490966961176
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966964086
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966969385
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966976370
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490966995378
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490967003831
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490967026697
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490967038185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490967044756
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1490967044794
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.rename",1490967044794
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490967077270
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490967088249
opened,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1490967088608
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1490967088668
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1490967116383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490967121366
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1490967123551
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490967128062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490967132708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490967134128
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490967210240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968208952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968210925
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968301022
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490968301035
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968304854
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968305313
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490968305319
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968308844
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968312274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490968312280
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1490968313575
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.stop",1490968317234
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1490968317583
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1490968317650
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1490968317726
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490968318949
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968319860
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968320467
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490968320473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968323486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968324571
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490968324577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968476978
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968852939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968876421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968928471
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968931827
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968936002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968945627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968951571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490968994182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490969077958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1490969077969
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1490969079171
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490969082827
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1490969085698
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1490969094473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490969099098
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490969101311
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1490969101320
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1490969102388
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490969110621
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490969110821
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490969114718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490969197309
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490969197320
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490969221579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490969267805
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490969273474
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490969280107
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490969280478
