what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490356175833
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490356184937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490356196360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490356196523
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1490356201164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490356202743
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490356205618
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490356242092
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490356387294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490356518512
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358217005
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358220866
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490358222190
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358230389
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490358230744
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490358230772
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358240138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358261257
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490358264027
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1490358265288
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1490358265289
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1490358265296
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1490358265296
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490358285631
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490358288005
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490358291247
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490358292869
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358309729
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358344033
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1490358344042
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1490358344943
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490358372361
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490358373701
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358427408
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358462244
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358475614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358489002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358503438
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358544094
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.properties",1490358544102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358550738
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358597247
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358610760
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358613846
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1490358613854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358639558
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358651314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358682540
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358688717
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358695050
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358706102
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1490358706129
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1490358708007
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490358714311
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1490358715362
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1490358715690
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1490358715717
started,bundle,org.eclipse.xsd,2.6.0.v20100614-1136,"org.eclipse.xsd",1490358715734
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1490358715776
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1490358719921
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/WEB_Servlet",1490358719923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358737971
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358740754
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358747094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358753192
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358759931
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1490358764304
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1490358764342
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358764387
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1490358766886
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358770040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358773504
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358810115
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490358833514
